Nt,J,lr,loss_mean,loss_std,FPR,TPR,price_mean,price_std,alg,recall,precision,f_beta,acc_term,theta
2,5,5,0.207,0.0220090890316,0.00546856997376,0.0522097357205,5.8295,0.0165,SM-runs,0.0522097357205,0.681082251082,0.0616654980048,-0.1,0.8
2,5,5,0.1037,0.0766642680784,0.0609771563798,0.988772538745,12.3948,2.24532241783,SM-runs,0.988772538745,0.972736851333,0.986024909873,random,0.3
2,5,5,0.3165,0.23261395057,0.0778816920067,0.979845595677,19.2291,3.96593324326,SM-runs,0.979845595677,0.777337417777,0.934954803942,random,0.8
2,5,5,0.0861,0.0467855746999,0.0506852137363,0.988992792701,11.3287,1.11393770472,SM-runs,0.988992792701,0.97762970628,0.987064174925,None,0.3
2,5,5,0.1153,0.0486272557317,0.0279678947603,0.98544825439,20.6171,2.53996690726,SM-runs,0.98544825439,0.896286887748,0.969154204028,None,0.8
3,3,5,0.1943,0.0427856284282,0.115447414749,0.97986765098,7.1083,0.225702038094,SM-runs,0.97986765098,0.949181727008,0.974598503973,0.05,0.3
3,3,5,0.5052,0.0649935381403,0.12426126703,0.968564608933,10.0257,0.197156815758,SM-runs,0.968564608933,0.657478353259,0.89740505834,0.05,0.8
3,3,5,0.0478,0.025388186229,0.0278835838101,0.992348626467,10.5596,0.32649508419,SM-runs,0.992348626467,0.987866777886,0.991590644623,-0.05,0.3
3,3,5,0.1033,0.025424594392,0.0251681621226,0.988359079531,16.9973,0.349002593114,SM-runs,0.988359079531,0.906089413904,0.973555375129,-0.05,0.8
3,3,5,0.2606,0.0447083884746,0.154671114547,0.969452894427,5.9676,0.0983638144848,SM-runs,0.969452894427,0.933254773725,0.96320690358,0.1,0.3
3,3,5,0.6009,0.0858492283017,0.147949956028,0.960124742119,7.8682,0.153145551682,SM-runs,0.960124742119,0.61743885571,0.878391561701,0.1,0.8
3,3,5,0.0235,0.00922225568936,0.0123493330569,0.994152935235,12.693,0.408545468706,SM-runs,0.994152935235,0.994300123014,0.994175657147,-0.1,0.3
3,3,5,0.0536,0.0101901913623,0.0129465586204,0.991832784268,20.1492,0.257296638144,SM-runs,0.991832784268,0.949354616931,0.984473696372,-0.1,0.8
3,3,5,0.1262,0.0531522341958,0.0785310623486,0.991079507548,9.2258,1.39687285033,SM-runs,0.991079507548,0.966456131042,0.986862130155,random,0.3
3,3,5,0.3101,0.20236523911,0.0763994294543,0.979131213442,14.741,3.14830960993,SM-runs,0.979131213442,0.778739074045,0.935435641997,random,0.8
3,3,5,0.1066,0.0456994529508,0.064390578838,0.986899535554,8.0135,1.24959123316,SM-runs,0.986899535554,0.972511481595,0.984452767088,None,0.3
3,3,5,0.1571,0.0814302769245,0.0384069795973,0.986642078725,14.5787,2.33614700094,SM-runs,0.986642078725,0.866219360369,0.963539948265,None,0.8
3,5,5,0.1871,0.0398709167188,0.111927817885,0.983150505617,7.3849,0.167928228717,SM-runs,0.983150505617,0.9506080612,0.977558161168,0.05,0.3
3,5,5,0.4565,0.0621695262971,0.112748541754,0.977445426345,10.4818,0.241889561577,SM-runs,0.977445426345,0.682188689771,0.911456260414,0.05,0.8
3,5,5,0.0432,0.0203164957608,0.0252676578989,0.993908081994,11.0337,0.319290165837,SM-runs,0.993908081994,0.988784179177,0.993047877128,-0.05,0.3
3,5,5,0.0793,0.0141848510743,0.0190512039203,0.988004891508,17.4359,0.183539886673,SM-runs,0.988004891508,0.924757845954,0.976828081905,-0.05,0.8
3,5,5,0.2696,0.0441637860696,0.158577631273,0.970001989995,6.3443,0.124717320369,SM-runs,0.970001989995,0.93034405299,0.963141611044,0.1,0.3
3,5,5,0.6394,0.122022293045,0.156971646087,0.956440425953,8.2474,0.203868192713,SM-runs,0.956440425953,0.600727822235,0.869507206962,0.1,0.8
3,5,5,0.0165,0.00966695401872,0.00842219394887,0.994872568247,13.1501,0.179084030555,SM-runs,0.994872568247,0.996235400566,0.995098003391,-0.1,0.3
3,5,5,0.0378,0.0121967208708,0.00898904860676,0.990951773687,20.2847,0.277048028327,SM-runs,0.990951773687,0.964901249017,0.986469533691,-0.1,0.8
3,5,5,0.1219,0.0655933685673,0.0741745680216,0.988583781296,9.5017,0.966715475205,SM-runs,0.988583781296,0.968011985849,0.98506284574,random,0.3
3,5,5,0.2498,0.216432345087,0.0613446523838,0.983063116949,15.2978,3.12353401774,SM-runs,0.983063116949,0.817158836398,0.947162563336,random,0.8
3,5,5,0.0609,0.0283811557199,0.0358921365828,0.992138856034,9.0445,0.799209515709,SM-runs,0.992138856034,0.98410962639,0.990782172902,None,0.3
3,5,5,0.0988,0.0560924237308,0.0242179014443,0.986362080097,15.6872,2.31648133168,SM-runs,0.986362080097,0.916255169112,0.973586449962,None,0.8
4,3,5,0.1799,0.024801008044,0.105409363739,0.981105122427,6.136,0.109472370944,SM-runs,0.981105122427,0.952548917699,0.976217268071,0.05,0.3
4,3,5,0.42,0.0880386278857,0.10261816977,0.978660297056,8.6432,0.160347622371,SM-runs,0.978660297056,0.692969547914,0.914805902211,0.05,0.8
4,3,5,0.0354,0.00858137518117,0.0180440681238,0.989875901267,9.3016,0.247089943138,SM-runs,0.989875901267,0.991632879029,0.990164590539,-0.05,0.3
4,3,5,0.071,0.0181989010657,0.0171847436414,0.992372747578,14.0865,0.179386314974,SM-runs,0.992372747578,0.931714297579,0.981660946618,-0.05,0.8
4,3,5,0.379,0.0570981610912,0.209820411662,0.917930731117,7.4668,0.560705412851,SM-runs,0.917930731117,0.908257742523,0.916249090843,0.1,0.3
4,3,5,0.8611,0.114805444122,0.206571239849,0.862036295437,12.585,0.483435414507,SM-runs,0.862036295437,0.500603305473,0.768210640458,0.1,0.8
4,3,5,0.0134,0.00798999374218,0.00673093532166,0.995808222454,11.2828,0.220596826813,SM-runs,0.995808222454,0.996950548869,0.995995150369,-0.1,0.3
4,3,5,0.0429,0.0176377436199,0.0101506142022,0.989958264844,17.5464,0.37215486024,SM-runs,0.989958264844,0.958789816809,0.984574424574,-0.1,0.8
4,3,5,0.1773,0.131109152999,0.0956170685964,0.961608273748,8.9589,1.38544681962,SM-runs,0.961608273748,0.956128589649,0.960647437853,random,0.3
4,3,5,0.3757,0.246303085649,0.0925550336621,0.964554894164,12.5739,3.04932682571,SM-runs,0.964554894164,0.747250333011,0.916266690654,random,0.8
4,3,5,0.0786,0.0470216971195,0.0456352669763,0.988248193694,7.3028,0.779538684095,SM-runs,0.988248193694,0.979899060433,0.986828084444,None,0.3
4,3,5,0.1375,0.072608883754,0.0333452543023,0.98473098615,11.8784,1.28165457125,SM-runs,0.98473098615,0.879581481171,0.964898106345,None,0.8
4,5,5,0.1533,0.0477536386048,0.0940089498642,0.985165012413,6.5629,0.133796449878,SM-runs,0.985165012413,0.96004199395,0.980869092952,0.05,0.3
4,5,5,0.3745,0.0603742494777,0.0925614259703,0.984712840113,9.028,0.170754794955,SM-runs,0.984712840113,0.724536370505,0.928795163937,0.05,0.8
4,5,5,0.0264,0.0108277421469,0.0137881191158,0.99226541888,9.5953,0.196973119994,SM-runs,0.99226541888,0.993949861415,0.992544313728,-0.05,0.3
4,5,5,0.0589,0.0197557586541,0.0141963501325,0.990225353176,14.4462,0.26825130009,SM-runs,0.990225353176,0.944960362869,0.982307349214,-0.05,0.8
4,5,5,0.3785,0.0411588386619,0.205676129421,0.913771513161,8.1578,0.445220349939,SM-runs,0.913771513161,0.908215240946,0.91278411256,0.1,0.3
4,5,5,0.8679,0.119276527448,0.209178386651,0.860078386827,13.7812,1.54836667492,SM-runs,0.860078386827,0.502702541309,0.768375530589,0.1,0.8
4,5,5,0.011,0.00511859355683,0.00463115981927,0.994263035701,11.6821,0.236646339503,SM-runs,0.994263035701,0.997984422547,0.994879944356,-0.1,0.3
4,5,5,0.0217,0.0102961157725,0.00487971066202,0.988860759245,17.8445,0.286390380425,SM-runs,0.988860759245,0.980750356982,0.987487246167,-0.1,0.8
4,5,5,0.2672,0.0587635941719,0.153319152935,0.962489506701,8.718,2.22281263268,SM-runs,0.962489506701,0.93159969448,0.956996009463,random,0.3
4,5,5,0.4049,0.292247309654,0.0979307032487,0.978448256065,12.1455,2.53509326258,SM-runs,0.978448256065,0.722912091018,0.916795891619,random,0.8
4,5,5,0.06,0.0215777663348,0.0355240593437,0.991411410931,7.8786,0.442393535215,SM-runs,0.991411410931,0.984610031616,0.990264536722,None,0.3
4,5,5,0.1026,0.0255507338446,0.0251201074311,0.991940917777,12.822,1.02480466431,SM-runs,0.991940917777,0.905997296305,0.976382186459,None,0.8
5,3,5,0.1274,0.0195611860581,0.0746600800894,0.982785132007,5.6101,0.0576618591445,SM-runs,0.982785132007,0.967042409081,0.980121892081,0.05,0.3
5,3,5,0.3379,0.0531101685179,0.0824633215114,0.974447680477,7.5543,0.146980304803,SM-runs,0.974447680477,0.738454467053,0.924854798472,0.05,0.8
5,3,5,0.024,0.0102274141404,0.0120812110668,0.992690454035,8.5211,0.230555177777,SM-runs,0.992690454035,0.994445666381,0.992979669189,-0.05,0.3
5,3,5,0.051,0.0169587735406,0.0118818217624,0.984338948572,12.3164,0.170288108804,SM-runs,0.984338948572,0.951553862411,0.97867147115,-0.05,0.8
5,3,5,0.3623,0.0455917755741,0.195462362527,0.911523327967,6.9548,0.320943546438,SM-runs,0.911523327967,0.912907415691,0.911714519161,0.1,0.3
5,3,5,0.8108,0.148091728331,0.194334618374,0.860644606321,11.5191,1.08271394653,SM-runs,0.860644606321,0.518325109285,0.774468216316,0.1,0.8
5,3,5,0.0191,0.0116657618697,0.00955973902721,0.993996825684,10.4137,0.269464673009,SM-runs,0.993996825684,0.995628390929,0.994266510193,-0.1,0.3
5,3,5,0.0447,0.0121905701261,0.0106540840444,0.991164643711,16.4569,0.216904333751,SM-runs,0.991164643711,0.956925290608,0.985269677984,-0.1,0.8
5,3,5,0.1648,0.0735551493779,0.0943456049881,0.973061438914,7.846,1.69256651273,SM-runs,0.973061438914,0.958401503337,0.970435510547,random,0.3
5,3,5,0.5811,0.195547155438,0.14358873753,0.975461285839,9.7018,2.09354411465,SM-runs,0.975461285839,0.634662757592,0.892671361376,random,0.8
5,3,5,0.0786,0.0368353091476,0.047350400906,0.990480596941,7.045,0.730236947846,SM-runs,0.990480596941,0.979595562394,0.988633948767,None,0.3
5,3,5,0.0928,0.0244122919858,0.0223315495083,0.987817849342,11.7467,1.58525499842,SM-runs,0.987817849342,0.91209047108,0.974242610579,None,0.8
5,5,5,0.138,0.0385201246104,0.0794492202122,0.979569148007,6.1525,0.0942987274569,SM-runs,0.979569148007,0.964528297263,0.977019753144,0.05,0.3
5,5,5,0.324,0.0447548880012,0.079945843929,0.977514293139,7.9205,0.155717853825,SM-runs,0.977514293139,0.754605282206,0.931456677836,0.05,0.8
5,5,5,0.0154,0.00903548559846,0.00566534864304,0.990690977605,8.895,0.267460651312,SM-runs,0.990690977605,0.997345018135,0.991792766141,-0.05,0.3
5,5,5,0.0396,0.0121507201433,0.00932758045889,0.989362940693,12.8131,0.124647061738,SM-runs,0.989362940693,0.962852913543,0.984808355391,-0.05,0.8
5,5,5,0.3324,0.0474135001872,0.177847807649,0.918285310287,7.5674,0.410028340484,SM-runs,0.918285310287,0.919782626734,0.918511628594,0.1,0.3
5,5,5,0.7421,0.0792823435577,0.178089328163,0.864648943467,12.1433,0.789624727323,SM-runs,0.864648943467,0.543394448517,0.78672893287,0.1,0.8
5,5,5,0.0114,0.00598665181884,0.00381781228505,0.992102920049,10.9379,0.223598949014,SM-runs,0.992102920049,0.99824161297,0.993117990717,-0.1,0.3
5,5,5,0.0224,0.013070577646,0.00509101512864,0.990119140117,16.8699,0.203785401832,SM-runs,0.990119140117,0.97923789716,0.988265427626,-0.1,0.8
5,5,5,0.1695,0.117459993189,0.0958239170911,0.966140797248,7.7001,1.01549913343,SM-runs,0.966140797248,0.95835045089,0.964762778729,random,0.3
5,5,5,0.3912,0.25827109788,0.0965608912362,0.960667893363,11.7076,3.31534831353,SM-runs,0.960667893363,0.743045859641,0.911107328784,random,0.8
5,5,5,0.0638,0.0327774312599,0.0373961917043,0.990185296713,7.3505,0.395147630639,SM-runs,0.990185296713,0.983763562149,0.989098945993,None,0.3
5,5,5,0.0607,0.0196012754687,0.014732868723,0.993754674872,12.1034,0.9270204097,SM-runs,0.993754674872,0.941601197947,0.984590737955,None,0.8
6,3,5,0.114,0.0332024095511,0.0664923143375,0.98546827736,5.5606,0.0904944197175,SM-runs,0.98546827736,0.970238936575,0.982888727653,0.05,0.3
6,3,5,0.3013,0.0478477794678,0.0740580775902,0.980455288307,7.4324,0.0906169961983,SM-runs,0.980455288307,0.764587998422,0.936123880557,0.05,0.8
6,3,5,0.0241,0.00954410813015,0.0123930656722,0.992650523973,8.105,0.137605232459,SM-runs,0.992650523973,0.994506495529,0.99295816053,-0.05,0.3
6,3,5,0.0456,0.014291256068,0.0108983595074,0.991739268991,11.9474,0.200875682948,SM-runs,0.991739268991,0.955950525435,0.985557637577,-0.05,0.8
6,3,5,0.3078,0.0303637942293,0.162970548131,0.91974508903,7.0215,0.593597548849,SM-runs,0.91974508903,0.926205201698,0.920790776316,0.1,0.3
6,3,5,0.6727,0.0505589754643,0.160095228328,0.868576257808,11.6265,0.843324048038,SM-runs,0.868576257808,0.56120516018,0.795418565831,0.1,0.8
6,3,5,0.0185,0.00835763124336,0.00948876109272,0.994215905377,9.6719,0.141194511225,SM-runs,0.994215905377,0.995823046418,0.99448114935,-0.1,0.3
6,3,5,0.0386,0.00953100204596,0.00905034300926,0.989071047488,15.1274,0.176117687925,SM-runs,0.989071047488,0.963181332082,0.98463436921,-0.1,0.8
6,3,5,0.1452,0.085587148568,0.0803315730929,0.965125940665,7.6522,2.10521157132,SM-runs,0.965125940665,0.965762329797,0.965029980126,random,0.3
6,3,5,0.3114,0.209079506408,0.076076940497,0.977042568097,10.4613,2.34460679219,SM-runs,0.977042568097,0.773690437506,0.932278966763,random,0.8
6,3,5,0.0715,0.0404555311422,0.041869085166,0.989161862618,6.2802,0.602601493526,SM-runs,0.989161862618,0.981769037824,0.987909747232,None,0.3
6,3,5,0.099,0.0201742410018,0.0239361163473,0.989464803882,11.1979,0.828475038852,SM-runs,0.989464803882,0.906522792661,0.974527517281,None,0.8
6,5,5,0.1035,0.036587566194,0.0606236626954,0.989033162136,6.0147,0.125239011494,SM-runs,0.989033162136,0.972418366271,0.986213451742,0.05,0.3
6,5,5,0.2699,0.046435869756,0.0668102953065,0.988029527234,7.882,0.124151520329,SM-runs,0.988029527234,0.786912575944,0.947426593886,0.05,0.8
6,5,5,0.0221,0.0119117588961,0.0107989730465,0.992605183324,8.6133,0.199645711199,SM-runs,0.992605183324,0.99502104763,0.993005731749,-0.05,0.3
6,5,5,0.0307,0.00888875694347,0.0070392502839,0.988503195515,12.4578,0.215677908002,SM-runs,0.988503195515,0.970539269074,0.985443346494,-0.05,0.8
6,5,5,0.2937,0.0499860980674,0.149440971672,0.912485804304,7.5854,0.445803140411,SM-runs,0.912485804304,0.930841799773,0.915465973179,0.1,0.3
6,5,5,0.6974,0.0419933328041,0.167252393609,0.868211200403,12.0746,1.37258706099,SM-runs,0.868211200403,0.559260240693,0.794842598196,0.1,0.8
6,5,5,0.0144,0.00605309838017,0.00705334773849,0.995088120143,10.1028,0.153359577464,SM-runs,0.995088120143,0.996793424734,0.995370848531,-0.1,0.3
6,5,5,0.0177,0.00764264352171,0.00395606764107,0.990883836466,15.5424,0.292383378461,SM-runs,0.990883836466,0.983353055949,0.989607980315,-0.1,0.8
6,5,5,0.1121,0.0428262769804,0.0649521200822,0.982997965147,7.2122,1.30322813045,SM-runs,0.982997965147,0.97118288005,0.980955043579,random,0.3
6,5,5,0.341,0.180894997167,0.08413600462,0.987203983869,10.6341,1.48815358414,SM-runs,0.987203983869,0.755522826315,0.935957717984,random,0.8
6,5,5,0.0665,0.0327024463917,0.04069579789,0.992819381534,6.9179,0.508149082455,SM-runs,0.992819381534,0.982607955757,0.991093267241,None,0.3
6,5,5,0.058,0.0203027091788,0.0140290443825,0.992370044313,11.6595,0.690912476367,SM-runs,0.992370044313,0.944925459373,0.984062818443,None,0.8
7,3,5,0.1166,0.0245405786403,0.0689976003528,0.988177024426,5.1688,0.229428333037,SM-runs,0.988177024426,0.968958098001,0.984914979042,0.05,0.3
7,3,5,0.3176,0.0895468592414,0.0785925162161,0.986836695033,7.1389,0.240119324503,SM-runs,0.986836695033,0.758371816559,0.938999691272,0.05,0.8
7,3,5,0.0252,0.00818290901819,0.0135443392286,0.993267291281,7.4738,0.167588066401,SM-runs,0.993267291281,0.99411421543,0.993406753524,-0.05,0.3
7,3,5,0.0662,0.0145382254763,0.0161506035195,0.994269534835,11.5353,0.17293065084,SM-runs,0.994269534835,0.937052440182,0.984183244951,-0.05,0.8
7,3,5,0.305,0.0384525681847,0.157118602997,0.916087372711,7.1094,0.511457368702,SM-runs,0.916087372711,0.926903215438,0.917854542894,0.1,0.3
7,3,5,0.6246,0.0945729348175,0.148793501565,0.871267109223,11.2245,0.977622959018,SM-runs,0.871267109223,0.587982815334,0.805577247533,0.1,0.8
7,3,5,0.0153,0.00715611626513,0.00699500760837,0.993796135898,9.5346,0.130832870488,SM-runs,0.993796135898,0.996779727221,0.994289832748,-0.1,0.3
7,3,5,0.032,0.01017840852,0.00743729072058,0.989122937417,14.9548,0.211970658347,SM-runs,0.989122937417,0.969465376458,0.985763476159,-0.1,0.8
7,3,5,0.1449,0.070476166184,0.0825224810757,0.975287683696,6.413,1.45965420563,SM-runs,0.975287683696,0.963356450602,0.973136607542,random,0.3
7,3,5,0.3204,0.174082853837,0.077680764025,0.958053606105,9.687,2.23639772849,SM-runs,0.958053606105,0.764438888413,0.916604189129,random,0.8
7,3,5,0.0923,0.0732134550476,0.0505326818588,0.980551246777,6.2235,0.824402359288,SM-runs,0.980551246777,0.97699823743,0.979910802794,None,0.3
7,3,5,0.0797,0.0338852475275,0.019294093143,0.988684357272,10.2104,0.741102449058,SM-runs,0.988684357272,0.926362428503,0.977632307836,None,0.8
7,5,5,0.1021,0.0262581415946,0.0611404233467,0.98823996762,5.6507,0.286604972043,SM-runs,0.98823996762,0.973274583874,0.98570391997,0.05,0.3
7,5,5,0.2823,0.0738444987795,0.0695496129159,0.985696113121,7.6644,0.208885231646,SM-runs,0.985696113121,0.77838518781,0.943281726079,0.05,0.8
7,5,5,0.0242,0.0110435501538,0.013141090903,0.993912488498,7.9744,0.15360416661,SM-runs,0.993912488498,0.994252310004,0.993966117711,-0.05,0.3
7,5,5,0.0509,0.0155141870557,0.0125153541507,0.995369279164,12.0107,0.224549348696,SM-runs,0.995369279164,0.952437855019,0.987912203552,-0.05,0.8
7,5,5,0.2684,0.0277279642239,0.136365357684,0.919346070937,7.6295,0.465722717934,SM-runs,0.919346070937,0.936819841793,0.922198891119,0.1,0.3
7,5,5,0.6172,0.111898882926,0.14766111106,0.868961351537,12.5198,1.14431008035,SM-runs,0.868961351537,0.59842985055,0.80701767668,0.1,0.8
7,5,5,0.0096,0.00549909083395,0.00320577408556,0.993366764622,10.0323,0.212574245853,SM-runs,0.993366764622,0.998539121731,0.994224373695,-0.1,0.3
7,5,5,0.0252,0.0107219401229,0.0058478221847,0.991222683355,15.3117,0.0797935461049,SM-runs,0.991222683355,0.976494572072,0.98871531547,-0.1,0.8
7,5,5,0.1299,0.0980861356156,0.0694605997711,0.967619989656,7.9208,1.1929987259,SM-runs,0.967619989656,0.968558319371,0.967691796317,random,0.3
7,5,5,0.2886,0.152302462226,0.0692043227117,0.953665064494,10.938,2.37141497845,SM-runs,0.953665064494,0.77346941086,0.916360702149,random,0.8
7,5,5,0.0534,0.030855145438,0.0310529928048,0.991477013016,6.8761,0.457626583581,SM-runs,0.991477013016,0.986424049272,0.990624302313,None,0.3
7,5,5,0.0503,0.0246943313333,0.0118871359942,0.988006306392,11.4698,0.665221136165,SM-runs,0.988006306392,0.952321777476,0.981808742414,None,0.8
8,3,5,0.2937,0.0585133318142,0.17286077689,0.960104544011,5.5128,1.51841929651,SM-runs,0.960104544011,0.926427358062,0.954065822175,0.05,0.3
8,3,5,0.7841,0.0974109336779,0.193144200283,0.965996626891,6.4103,2.51218259886,SM-runs,0.965996626891,0.54926518498,0.856472534301,0.05,0.8
8,3,5,0.0303,0.0068124885321,0.0175823382482,0.995225222872,7.4949,0.134602711711,SM-runs,0.995225222872,0.992232588111,0.994723098018,-0.05,0.3
8,3,5,0.0543,0.015703821191,0.013013407318,0.990655908283,11.4659,0.160464606689,SM-runs,0.990655908283,0.947876603345,0.983204305005,-0.05,0.8
