auc_b,auc_m,auc_sm,x_b,x_m,x_sm,y_b,y_m,y_sm
,,,0.0364610221993,,,0.754086482727,,
,,,0.0366546205472,,,0.75434732205,,
,,,0.0366546205472,,,0.754376304197,,
,,,0.0366546205472,,,0.754405286344,,
,,,0.0366546205472,,,0.754434268491,,
,,,0.0366546205472,,,0.754492232785,,
,,,0.0366546205472,,,0.754811036402,,
,,,0.0366546205472,,,0.754897982843,,
,,,0.0366546205472,,,0.754955947137,,
,,,0.0366546205472,,,0.754984929284,,
,,,0.0366546205472,,,0.755013911431,,
,,,0.0366546205472,,,0.755042893578,,
,,,0.0366546205472,,,0.755071875725,,
,,,0.0366546205472,,,0.755100857872,,
,,,0.0366546205472,,,0.755245768607,,
,,,0.0367191533299,,,0.755245768607,,
,,,0.0367191533299,,,0.755274750754,,
,,,0.0367191533299,,,0.755303732901,,
,,,0.0367191533299,,,0.755390679342,,
,,,0.0367191533299,,,0.755419661489,,
,,,0.0367836861125,,,0.755448643636,,
,,,0.0369127516779,,,0.755535590077,,
,,,0.0369772844605,,,0.755564572224,,
,,,0.0369772844605,,,0.755593554371,,
,,,0.0369772844605,,,0.755622536518,,
,,,0.0369772844605,,,0.755651518665,,
,,,0.0369772844605,,,0.755709482958,,
,,,0.0371708828085,,,0.755767447252,,
,,,0.0371708828085,,,0.75588337584,,
,,,0.0372354155911,,,0.755941340134,,
,,,0.0372354155911,,,0.756115233016,,
,,,0.0372354155911,,,0.756289125898,,
,,,0.0372999483738,,,0.756289125898,,
,,,0.0373644811564,,,0.756289125898,,
,,,0.0375580795044,,,0.756376072339,,
,,,0.0376871450697,,,0.756376072339,,
,,,0.0376871450697,,,0.756405054486,,
,,,0.0376871450697,,,0.756434036633,,
,,,0.0376871450697,,,0.75646301878,,
,,,0.0376871450697,,,0.756549965221,,
,,,0.0376871450697,,,0.756578947368,,
,,,0.0376871450697,,,0.756607929515,,
,,,0.0376871450697,,,0.756636911662,,
,,,0.0377516778523,,,0.756636911662,,
,,,0.0377516778523,,,0.756723858103,,
,,,0.0377516778523,,,0.75675284025,,
,,,0.0377516778523,,,0.756810804544,,
,,,0.037816210635,,,0.756839786691,,
,,,0.037816210635,,,0.756897750985,,
,,,0.037816210635,,,0.756984697426,,
,,,0.037816210635,,,0.757013679573,,
,,,0.037816210635,,,0.75704266172,,
,,,0.037816210635,,,0.757071643867,,
,,,0.037816210635,,,0.757100626014,,
,,,0.037816210635,,,0.757129608161,,
,,,0.037816210635,,,0.757158590308,,
,,,0.037816210635,,,0.757187572455,,
,,,0.037816210635,,,0.757216554602,,
,,,0.037816210635,,,0.757245536749,,
,,,0.037816210635,,,0.757274518896,,
,,,0.037816210635,,,0.75733248319,,
,,,0.037816210635,,,0.757361465337,,
,,,0.037816210635,,,0.757390447484,,
,,,0.037816210635,,,0.757419429631,,
,,,0.037816210635,,,0.757448411778,,
,,,0.037816210635,,,0.757535358219,,
,,,0.037816210635,,,0.757680268954,,
,,,0.0378807434177,,,0.757709251101,,
,,,0.0379452762003,,,0.757796197542,,
,,,0.0379452762003,,,0.757825179689,,
,,,0.0379452762003,,,0.757941108277,,
,,,0.0379452762003,,,0.758057036865,,
,,,0.0380743417656,,,0.758057036865,,
,,,0.0380743417656,,,0.758086019012,,
,,,0.0380743417656,,,0.758172965453,,
,,,0.0380743417656,,,0.758230929747,,
,,,0.0380743417656,,,0.758259911894,,
,,,0.0380743417656,,,0.758288894041,,
,,,0.0380743417656,,,0.758317876188,,
,,,0.0380743417656,,,0.758346858335,,
,,,0.0380743417656,,,0.758375840482,,
,,,0.0381388745483,,,0.758404822629,,
,,,0.0382034073309,,,0.758404822629,,
,,,0.0382034073309,,,0.758433804776,,
,,,0.0383324728962,,,0.758607697658,,
,,,0.0383324728962,,,0.758636679805,,
,,,0.0383324728962,,,0.758665661952,,
,,,0.0383970056789,,,0.758665661952,,
,,,0.0383970056789,,,0.758694644099,,
,,,0.0384615384615,,,0.758839554834,,
,,,0.0384615384615,,,0.758868536981,,
,,,0.0384615384615,,,0.758897519128,,
,,,0.0384615384615,,,0.758926501275,,
,,,0.0384615384615,,,0.758955483422,,
,,,0.0385906040268,,,0.759129376304,,
,,,0.0386551368095,,,0.759419197774,,
,,,0.0386551368095,,,0.759448179921,,
,,,0.0386551368095,,,0.759477162068,,
,,,0.0386551368095,,,0.759506144215,,
,,,0.0386551368095,,,0.75965105495,,
,,,0.0386551368095,,,0.759680037097,,
,,,0.0387196695922,,,0.759680037097,,
,,,0.0389132679401,,,0.759680037097,,
,,,0.0389132679401,,,0.759911894273,,
,,,0.0389132679401,,,0.75994087642,,
,,,0.0389132679401,,,0.759969858567,,
,,,0.0389132679401,,,0.759998840714,,
,,,0.0389132679401,,,0.760027822861,,
,,,0.0389132679401,,,0.760085787155,,
,,,0.0389132679401,,,0.760114769302,,
,,,0.0389132679401,,,0.760143751449,,
,,,0.0389778007228,,,0.760143751449,,
,,,0.0389778007228,,,0.760172733596,,
,,,0.0390423335054,,,0.760172733596,,
,,,0.0390423335054,,,0.760201715743,,
,,,0.0390423335054,,,0.76023069789,,
,,,0.0390423335054,,,0.760259680037,,
,,,0.0390423335054,,,0.760288662184,,
,,,0.0390423335054,,,0.760317644331,,
,,,0.0390423335054,,,0.760346626478,,
,,,0.0390423335054,,,0.760375608625,,
,,,0.0390423335054,,,0.760491537213,,
,,,0.0390423335054,,,0.76052051936,,
,,,0.0390423335054,,,0.760549501507,,
,,,0.0390423335054,,,0.760578483654,,
,,,0.0390423335054,,,0.760607465801,,
,,,0.0391068662881,,,0.760665430095,,
,,,0.0391068662881,,,0.760752376536,,
,,,0.0391068662881,,,0.76081034083,,
,,,0.0391713990707,,,0.760984233712,,
,,,0.0391713990707,,,0.761042198006,,
,,,0.0391713990707,,,0.761071180153,,
,,,0.0391713990707,,,0.7611001623,,
,,,0.0391713990707,,,0.761129144447,,
,,,0.0391713990707,,,0.761187108741,,
,,,0.0391713990707,,,0.761216090888,,
,,,0.0392359318534,,,0.761245073035,,
,,,0.0392359318534,,,0.761274055182,,
,,,0.0392359318534,,,0.761303037329,,
,,,0.0392359318534,,,0.761418965917,,
,,,0.039300464636,,,0.761418965917,,
,,,0.039300464636,,,0.761447948064,,
,,,0.039300464636,,,0.761592858799,,
,,,0.0393649974187,,,0.761592858799,,
,,,0.0394295302013,,,0.761592858799,,
,,,0.0395585957666,,,0.761592858799,,
,,,0.0395585957666,,,0.761621840946,,
,,,0.0395585957666,,,0.76167980524,,
,,,0.039687661332,,,0.761824715975,,
,,,0.039687661332,,,0.761853698122,,
,,,0.039687661332,,,0.761911662416,,
,,,0.039687661332,,,0.761940644563,,
,,,0.039687661332,,,0.76196962671,,
,,,0.039687661332,,,0.762027591004,,
,,,0.039687661332,,,0.762085555298,,
,,,0.039687661332,,,0.762114537445,,
,,,0.039687661332,,,0.762143519592,,
,,,0.039687661332,,,0.762172501739,,
,,,0.039687661332,,,0.762201483886,,
,,,0.039687661332,,,0.762230466033,,
,,,0.039687661332,,,0.762288430327,,
,,,0.0397521941146,,,0.762375376768,,
,,,0.0397521941146,,,0.762404358915,,
,,,0.0397521941146,,,0.762520287503,,
,,,0.0397521941146,,,0.762578251797,,
,,,0.0397521941146,,,0.762607233944,,
,,,0.0397521941146,,,0.762636216091,,
,,,0.0397521941146,,,0.762665198238,,
,,,0.0397521941146,,,0.762694180385,,
,,,0.0397521941146,,,0.762723162532,,
,,,0.0398167268973,,,0.76283909112,,
,,,0.0398812596799,,,0.76283909112,,
,,,0.0398812596799,,,0.762868073267,,
,,,0.0398812596799,,,0.762897055414,,
,,,0.0399457924626,,,0.762897055414,,
,,,0.0400103252452,,,0.762897055414,,
,,,0.0400103252452,,,0.762926037561,,
,,,0.0400103252452,,,0.762984001855,,
,,,0.0400103252452,,,0.763070948296,,
,,,0.0400103252452,,,0.76312891259,,
,,,0.0400103252452,,,0.763157894737,,
,,,0.0400103252452,,,0.763186876884,,
,,,0.0400748580279,,,0.763186876884,,
,,,0.0400748580279,,,0.763244841178,,
,,,0.0400748580279,,,0.763273823325,,
,,,0.0400748580279,,,0.763302805472,,
,,,0.0400748580279,,,0.763331787619,,
,,,0.0400748580279,,,0.763360769766,,
,,,0.0400748580279,,,0.763389751913,,
,,,0.0400748580279,,,0.76341873406,,
,,,0.0400748580279,,,0.763505680501,,
,,,0.0400748580279,,,0.763534662648,,
,,,0.0400748580279,,,0.763592626942,,
,,,0.0401393908105,,,0.763650591236,,
,,,0.0401393908105,,,0.763679573383,,
,,,0.0401393908105,,,0.763766519824,,
,,,0.0401393908105,,,0.763824484118,,
,,,0.0401393908105,,,0.763853466265,,
,,,0.0401393908105,,,0.763882448412,,
,,,0.0402039235932,,,0.763969394853,,
,,,0.0402039235932,,,0.763998377,,
,,,0.0402039235932,,,0.764027359147,,
,,,0.0402039235932,,,0.764085323441,,
,,,0.0402039235932,,,0.764114305588,,
,,,0.0402039235932,,,0.764143287735,,
,,,0.0402039235932,,,0.764172269882,,
,,,0.0402684563758,,,0.764201252029,,
,,,0.0402684563758,,,0.76428819847,,
,,,0.0402684563758,,,0.764317180617,,
,,,0.0402684563758,,,0.764346162764,,
,,,0.0405911202891,,,0.764375144911,,
,,,0.0407201858544,,,0.764491073499,,
,,,0.0407201858544,,,0.764520055646,,
,,,0.0407201858544,,,0.764549037793,,
,,,0.0407201858544,,,0.764607002087,,
,,,0.0407201858544,,,0.764722930675,,
,,,0.0407201858544,,,0.764751912822,,
,,,0.0407201858544,,,0.764809877116,,
,,,0.0407201858544,,,0.764838859263,,
,,,0.0407201858544,,,0.76486784141,,
,,,0.0407201858544,,,0.764896823557,,
,,,0.0407201858544,,,0.764925805704,,
,,,0.0407201858544,,,0.764954787851,,
,,,0.0407847186371,,,0.765041734292,,
,,,0.0407847186371,,,0.765215627174,,
,,,0.0407847186371,,,0.765476466497,,
,,,0.0407847186371,,,0.765505448644,,
,,,0.0407847186371,,,0.765534430791,,
,,,0.0407847186371,,,0.765679341526,,
,,,0.0407847186371,,,0.765708323673,,
,,,0.0407847186371,,,0.76573730582,,
,,,0.0407847186371,,,0.765766287967,,
,,,0.0407847186371,,,0.765824252261,,
,,,0.0407847186371,,,0.765853234408,,
,,,0.0407847186371,,,0.765882216555,,
,,,0.0407847186371,,,0.765911198702,,
,,,0.0407847186371,,,0.765940180849,,
,,,0.0408492514197,,,0.765940180849,,
,,,0.0409137842024,,,0.765969162996,,
,,,0.0409137842024,,,0.765998145143,,
,,,0.0409137842024,,,0.76602712729,,
,,,0.0409137842024,,,0.766056109437,,
,,,0.0409137842024,,,0.766114073731,,
,,,0.0409137842024,,,0.766143055878,,
,,,0.0409137842024,,,0.766201020172,,
,,,0.040978316985,,,0.766287966613,,
,,,0.040978316985,,,0.766403895201,,
,,,0.0410428497677,,,0.766403895201,,
,,,0.0410428497677,,,0.766432877348,,
,,,0.0410428497677,,,0.766490841642,,
,,,0.0410428497677,,,0.766519823789,,
,,,0.0410428497677,,,0.766548805936,,
,,,0.0410428497677,,,0.766577788083,,
,,,0.0410428497677,,,0.76660677023,,
,,,0.0410428497677,,,0.766693716671,,
,,,0.0410428497677,,,0.766780663112,,
,,,0.0410428497677,,,0.766809645259,,
,,,0.0411073825503,,,0.766838627406,,
,,,0.0411073825503,,,0.766867609553,,
,,,0.0411073825503,,,0.7668965917,,
,,,0.0411073825503,,,0.766925573847,,
,,,0.0411073825503,,,0.766954555994,,
,,,0.0411073825503,,,0.766983538141,,
,,,0.0411073825503,,,0.767041502435,,
,,,0.0411073825503,,,0.767070484581,,
,,,0.0411073825503,,,0.767215395316,,
,,,0.0411073825503,,,0.76727335961,,
,,,0.041171915333,,,0.76727335961,,
,,,0.0412364481156,,,0.767302341757,,
,,,0.0413009808983,,,0.767331323904,,
,,,0.0413009808983,,,0.767360306051,,
,,,0.0413009808983,,,0.767389288198,,
,,,0.0413009808983,,,0.767418270345,,
,,,0.0413009808983,,,0.767476234639,,
,,,0.0413009808983,,,0.767505216786,,
,,,0.0413009808983,,,0.767592163227,,
,,,0.0413009808983,,,0.767621145374,,
,,,0.0413009808983,,,0.767650127521,,
,,,0.0413009808983,,,0.767679109668,,
,,,0.0413009808983,,,0.767708091815,,
,,,0.0413009808983,,,0.767766056109,,
,,,0.0413655136809,,,0.767766056109,,
,,,0.0413655136809,,,0.767795038256,,
,,,0.0413655136809,,,0.767824020403,,
,,,0.0414300464636,,,0.767824020403,,
,,,0.0414300464636,,,0.76785300255,,
,,,0.0414300464636,,,0.767881984697,,
,,,0.0414300464636,,,0.767910966844,,
,,,0.0414300464636,,,0.767968931138,,
,,,0.0414300464636,,,0.768026895432,,
,,,0.0414300464636,,,0.768055877579,,
,,,0.0414300464636,,,0.768084859726,,
,,,0.0414300464636,,,0.768113841873,,
,,,0.0414300464636,,,0.76814282402,,
,,,0.0414300464636,,,0.768171806167,,
,,,0.0414300464636,,,0.768200788314,,
,,,0.0414300464636,,,0.768229770461,,
,,,0.0414300464636,,,0.768258752608,,
,,,0.0414300464636,,,0.768287734755,,
,,,0.0414300464636,,,0.768345699049,,
,,,0.0414300464636,,,0.768374681196,,
,,,0.0414945792463,,,0.768374681196,,
,,,0.0414945792463,,,0.768403663343,,
,,,0.0414945792463,,,0.76843264549,,
,,,0.0414945792463,,,0.768519591931,,
,,,0.0414945792463,,,0.768548574078,,
,,,0.0414945792463,,,0.768606538372,,
,,,0.0416236448116,,,0.768635520519,,
,,,0.0416236448116,,,0.768664502666,,
,,,0.0416236448116,,,0.768693484813,,
,,,0.0416236448116,,,0.76872246696,,
,,,0.0416236448116,,,0.768780431254,,
,,,0.0416881775942,,,0.76901228843,,
,,,0.0416881775942,,,0.769215163459,,
,,,0.0416881775942,,,0.769273127753,,
,,,0.0416881775942,,,0.7693021099,,
,,,0.0416881775942,,,0.769331092047,,
,,,0.0416881775942,,,0.769360074194,,
,,,0.0416881775942,,,0.769476002782,,
,,,0.0416881775942,,,0.769562949223,,
,,,0.0417527103769,,,0.769562949223,,
,,,0.0417527103769,,,0.76959193137,,
,,,0.0417527103769,,,0.769620913517,,
,,,0.0418172431595,,,0.769620913517,,
,,,0.0418172431595,,,0.769649895664,,
,,,0.0418817759422,,,0.769649895664,,
,,,0.0418817759422,,,0.769736842105,,
,,,0.0418817759422,,,0.769765824252,,
,,,0.0418817759422,,,0.769794806399,,
,,,0.0418817759422,,,0.769823788546,,
,,,0.0418817759422,,,0.769852770693,,
,,,0.0418817759422,,,0.76988175284,,
