Nt,J,lr,loss_mean,loss_std,FPR,TPR,price_mean,price_std,alg,recall,precision,f_beta
4,5,5,0.16676,0.0327081396597,0.0924356973966,0.965998240843,16.92,0.271293199325,M-runs,0.965998240843,0.958760758509,0.964768272324
4,5,5,0.08212,0.0264247157033,0.0446944667187,0.981259093912,9.72,0.448998886413,SM-runs,0.981259093912,0.980049175795,0.981025588153
4,10,5,0.05272,0.0139914831237,0.0329331953976,0.996942453222,44.0,0.0,Baseline,0.996942453222,0.985561675051,0.995024205199
4,10,5,0.0456,0.0153244902036,0.027320300005,0.99465192596,34.42,0.532541078228,M-runs,0.99465192596,0.987996021506,0.993533211235
4,10,5,0.07622,0.0328531824942,0.0417973739587,0.982647669138,10.86,0.566038867923,SM-runs,0.982647669138,0.981575189455,0.982443294031
5,3,5,0.32112,0.0362836822828,0.1889418233,0.959204236725,13.0,0.0,Baseline,0.959204236725,0.918619108916,0.952175119425
5,3,5,0.27798,0.0402136742912,0.152454335672,0.940118859392,10.0,0.0,M-runs,0.940118859392,0.932034132093,0.938701253056
5,3,5,0.10116,0.0577686281644,0.0594763482032,0.986990990653,8.16,0.70313583325,SM-runs,0.986990990653,0.97385984501,0.984735339995
5,5,5,0.15056,0.0205962715072,0.0903972072282,0.983304365503,22.0,0.0,Baseline,0.983304365503,0.960755178155,0.979464922518
5,5,5,0.13562,0.0291347833354,0.0768251884241,0.975093881726,17.02,0.14,M-runs,0.975093881726,0.966090633563,0.973564941922
5,5,5,0.07168,0.0265845368589,0.040840126034,0.986985484086,9.02,0.61611687203,SM-runs,0.986985484086,0.982038546935,0.986140939818
5,10,5,0.04252,0.0134688381088,0.0266937935143,0.997659530366,45.0,0.0,Baseline,0.997659530366,0.988322876617,0.996088432484
5,10,5,0.03544,0.0139429695546,0.0215733553676,0.996482484397,35.14,0.346987031458,M-runs,0.996482484397,0.990553396441,0.995486709606
5,10,5,0.06066,0.0269455821982,0.0341092026273,0.987644998052,10.26,0.657571288911,SM-runs,0.987644998052,0.98509595018,0.987203272172
6,3,5,0.28618,0.0450793478214,0.171035799251,0.965963789545,13.0,0.0,Baseline,0.965963789545,0.927270225433,0.959264542129
6,3,5,0.2452,0.0360660505185,0.136999025076,0.94912432859,10.0,0.0,M-runs,0.94912432859,0.940033039164,0.947561010978
6,3,5,0.07886,0.0399304445254,0.0464833109905,0.989685269964,7.86,0.632771680782,SM-runs,0.989685269964,0.979572806159,0.987965547401
6,5,5,0.13158,0.0276123812809,0.0792368339485,0.986308266127,23.0,0.0,Baseline,0.986308266127,0.965461901202,0.982762980393
6,5,5,0.11198,0.0270750734071,0.0639559472985,0.980507882111,17.8,0.4,M-runs,0.980507882111,0.971803456439,0.979035807651
6,5,5,0.05858,0.0242759881364,0.033647853756,0.99019881076,8.46,0.60695963622,SM-runs,0.99019881076,0.985140957981,0.989343154738
6,10,5,0.02928,0.0111822001413,0.0183989725547,0.998449875586,46.0,0.0,Baseline,0.998449875586,0.991919481041,0.997353667731
6,10,5,0.02584,0.0123585759697,0.0159665784713,0.997925803573,36.08,0.483321838944,M-runs,0.997925803573,0.993009415518,0.997100659068
6,10,5,0.056,0.0229913027034,0.0331476669506,0.992228910326,9.58,0.568858506133,SM-runs,0.992228910326,0.985551834643,0.991101840886
7,3,5,0.25304,0.0340087988615,0.15033215788,0.970786662661,14.0,0.0,Baseline,0.970786662661,0.935000116239,0.96461713208
7,3,5,0.23294,0.0381755995369,0.130130600311,0.955263265399,10.48,0.499599839872,M-runs,0.955263265399,0.942237427609,0.953035431149
7,3,5,0.08442,0.0523236428395,0.0507276328701,0.990995337015,7.24,0.861626369142,SM-runs,0.990995337015,0.977869686965,0.988753515844
7,5,5,0.11086,0.0212339445229,0.067222853104,0.989077894412,23.0,0.0,Baseline,0.989077894412,0.97072342758,0.985963111125
7,5,5,0.09548,0.0243780557059,0.0532632278504,0.980807661344,18.06,0.237486841741,M-runs,0.980807661344,0.976338736931,0.980050213897
7,5,5,0.0647,0.0366972751032,0.0389521059985,0.992777862691,8.0,0.529150262213,SM-runs,0.992777862691,0.983047553049,0.991124173154
7,10,5,0.02246,0.0118645859599,0.0140220782964,0.998751273905,47.0,0.0,Baseline,0.998751273905,0.993789274342,0.997919475523
7,10,5,0.02002,0.010350826054,0.0122151662519,0.998095647527,36.98,0.509509568114,M-runs,0.998095647527,0.99463093237,0.997515071265
7,10,5,0.04842,0.0259546450563,0.0284462847977,0.992901627573,9.36,0.48,SM-runs,0.992901627573,0.987568235896,0.992000763938
8,3,5,0.228,0.0359772150117,0.13644825801,0.974141607467,14.0,0.0,Baseline,0.974141607467,0.941328692908,0.968499503116
8,3,5,0.20398,0.0339443603563,0.114091219862,0.959107471253,10.96,0.195959179423,M-runs,0.959107471253,0.949737614721,0.957503673058
8,3,5,0.09864,0.0630957241024,0.0602466572675,0.991549934801,7.0,0.774596669241,SM-runs,0.991549934801,0.973896976428,0.988525392296
8,5,5,0.10842,0.0225779449906,0.0662763760686,0.990729453451,24.0,0.0,Baseline,0.990729453451,0.97110222923,0.987396799815
8,5,5,0.08136,0.0183333139394,0.046024729297,0.985194575534,18.56,0.49638694584,M-runs,0.985194575534,0.97953261419,0.984239165395
8,5,5,0.05912,0.0369624890937,0.0350634228086,0.992555070195,7.86,0.632771680782,SM-runs,0.992555070195,0.984604328619,0.99120468431
8,10,5,0.01948,0.0111197841706,0.0119931312802,0.998446458373,48.0,0.0,Baseline,0.998446458373,0.994711300112,0.997820313847
8,10,5,0.01424,0.00778860706417,0.00853252303755,0.998357312158,37.86,0.447660585712,M-runs,0.998357312158,0.996225046347,0.998000362523
8,10,5,0.04632,0.0292905718619,0.0272399893091,0.992783951885,9.04,0.488262224629,SM-runs,0.992783951885,0.988230479088,0.99201354615
9,3,5,0.21432,0.0339519896324,0.128479201644,0.976560109372,14.0,0.0,Baseline,0.976560109372,0.94461067064,0.971063566333
9,3,5,0.18874,0.0360487503251,0.105732138492,0.963069822609,11.02,0.14,M-runs,0.963069822609,0.953288769323,0.961400077413
9,3,5,0.07684,0.0403967127375,0.0462495261192,0.99212470409,6.96,0.773563184233,SM-runs,0.99212470409,0.979698749729,0.990012331797
9,5,5,0.09098,0.0181807480594,0.0555896904963,0.992074092706,24.0,0.0,Baseline,0.992074092706,0.97569667442,0.989300447982
9,5,5,0.07748,0.0210506436956,0.0449908783486,0.987760699608,18.94,0.237486841741,M-runs,0.987760699608,0.980239245655,0.986491396272
9,5,5,0.05008,0.0243826495689,0.0296687629872,0.993249763183,7.56,0.66813172354,SM-runs,0.993249763183,0.987029882566,0.99219737477
9,10,5,0.01504,0.00820234112921,0.00932626510815,0.999075659164,49.0,0.0,Baseline,0.999075659164,0.995846132846,0.998535055797
9,10,5,0.01428,0.0102372652598,0.00877842329893,0.999014929786,38.62,0.524976189936,M-runs,0.999014929786,0.996072777092,0.998522047046
9,10,5,0.04848,0.0308059994157,0.02833403248,0.993218568971,8.92,0.483321838944,SM-runs,0.993218568971,0.987465157387,0.992241247526
10,3,5,0.19948,0.0342766626147,0.117969845596,0.978323623788,15.0,0.0,Baseline,0.978323623788,0.947935245909,0.973106127779
10,3,5,0.18076,0.0281499982238,0.100265325795,0.964539064766,11.06,0.237486841741,M-runs,0.964539064766,0.95496130149,0.962910835931
10,3,5,0.08098,0.053352971801,0.0483100860396,0.991880757721,6.62,0.745385806143,SM-runs,0.991880757721,0.978557144053,0.989599794958
10,5,5,0.07894,0.0169875366078,0.0476070729245,0.991700509711,25.0,0.0,Baseline,0.991700509711,0.979108663444,0.989575360705
10,5,5,0.0723,0.019202343607,0.0415726107278,0.987894492806,19.24,0.427083130081,M-runs,0.987894492806,0.981664063873,0.986843765662
10,5,5,0.06002,0.0414504475247,0.0366415448976,0.993450460098,7.26,0.743236167042,SM-runs,0.993450460098,0.984340330645,0.991898422791
10,10,5,0.01418,0.0098583771484,0.00877870477733,0.999159712987,50.0,0.0,Baseline,0.999159712987,0.996069989962,0.998642115672
10,10,5,0.0154,0.00761577310586,0.0094585080561,0.998836074086,39.42,0.532541078228,M-runs,0.998836074086,0.995787656516,0.99832544469
10,10,5,0.04948,0.0334330614811,0.029263298869,0.9940632748,8.72,0.491528229098,SM-runs,0.9940632748,0.987008236203,0.992864710027
